Episode,Total Reward,Requests Served,Average Waiting
3445,-6248237,96,66.49
3446,-12839876,33,89.56
3447,-10765187,81,73.2
3448,-11498197,45,79.76
3449,-8270327,70,66.49
3450,-10619591,73,73.25
3451,-8664435,53,66.01
3452,-9144701,66,77.12
3453,-8140944,75,65.81
3454,-11942034,48,87.64
3455,-8158032,63,67.6
3456,-12449090,45,85.21
3457,-8350202,74,66.83
3458,-12592887,59,84.17
3459,-4452739,84,50.62
3460,-10948166,48,75.4
3461,-6201716,62,56.7
3462,-8925696,49,68.53
3463,-10580468,51,78.09
3464,-9437245,57,70.08
3465,-10676783,58,85.33
3466,-6735234,86,71.47
3467,-7209419,65,67.89
3468,-9049113,72,78.12
3469,-9020402,64,69.28
3470,-8482269,52,68.98
3471,-12659302,51,81.5
3472,-8932496,48,70.36
3473,-9737603,57,73.31
3474,-11234578,55,79.66
3475,-15266395,50,91.56
3476,-12438788,52,88.79
3477,-9540394,70,70.42
3478,-11305172,70,79.64
3479,-9125544,33,66.78
3480,-12464184,24,78.6
3481,-7169478,64,60.46
3482,-11399637,68,85.17
3483,-6388080,68,58.81
3484,-11447273,67,76.44
3485,-11670848,70,78.0
3486,-13197090,50,91.89
3487,-7849293,52,60.89
3488,-9372091,67,75.98
3489,-9076679,43,63.45
3490,-13405975,68,87.95
3491,-11418869,60,85.53
3492,-12834832,62,87.31
3493,-13051452,51,83.56
3494,-7038792,74,61.42
3495,-6052135,82,59.42
3496,-7556623,68,64.35
3497,-9895742,60,74.45
3498,-14068805,59,85.96
3499,-10283100,78,69.18
3500,-8485229,51,72.8
3501,-10698549,61,76.79
3502,-12568468,55,86.67
3503,-11305652,54,79.0
3504,-9230410,86,76.75
3505,-10260889,53,80.32
3506,-10748421,49,78.08
3507,-11733800,51,81.97
3508,-7314037,58,65.95
3509,-5020665,81,49.21
3510,-8737200,66,73.62
3511,-11226101,49,92.72
3512,-8853754,63,71.2
3513,-10231251,77,74.63
3514,-14515446,9,90.25
3515,-9756330,66,77.54
3516,-8101343,55,68.09
3517,-13985043,60,97.76
3518,-11520965,26,76.09
3519,-16925732,15,100.02
3520,-10141859,61,75.33
3521,-9101244,67,66.59
3522,-9142436,73,70.53
3523,-10740094,76,84.41
3524,-8580445,74,72.63
3525,-9313301,59,68.73
3526,-7010699,91,66.9
3527,-9234431,90,81.75
3528,-11689601,54,75.52
3529,-10719923,39,71.63
3530,-10420704,70,75.3
3531,-11500160,45,71.55
3532,-6937543,86,64.52
3533,-11151627,37,83.48
3534,-12093154,49,74.21
3535,-13491267,46,91.73
3536,-13193724,49,90.44
3537,-10855935,50,75.11
3538,-8746362,70,67.18
3539,-10447748,65,71.88
3540,-8205614,68,67.56
3541,-13061635,37,87.19
3542,-13066887,45,82.61
3543,-9817985,51,72.87
3544,-11593529,79,90.02
3545,-10178676,74,76.61
3546,-12385834,48,78.81
3547,-10938622,66,83.01
3548,-10846228,59,77.63
3549,-10789492,45,76.03
3550,-11472285,71,80.19
3551,-10656223,68,93.87
3552,-11475268,53,83.33
3553,-11568989,55,79.88
3554,-7613273,72,71.1
3555,-5711877,89,59.03
3556,-14320801,45,92.07
3557,-5942096,95,64.8
3558,-10753669,79,76.56
3559,-11618058,80,81.01
3560,-10465522,68,72.9
3561,-8710124,74,73.46
3562,-10390211,76,72.13
3563,-8730438,56,67.43
3564,-10479850,69,78.06
3565,-11873750,42,79.52
3566,-8390436,61,62.4
3567,-8084729,46,67.67
3568,-15271372,5,94.27
3569,-12439721,72,88.44
3570,-10721976,55,74.54
3571,-11675515,49,78.79
3572,-9479722,67,69.82
3573,-10102736,56,74.56
3574,-10678799,67,77.22
3575,-9893286,74,79.84
3576,-13988599,17,90.85
3577,-8788255,69,69.31
3578,-9780868,72,71.12
3579,-8429789,74,68.78
3580,-10725132,87,82.27
3581,-10803237,69,80.07
3582,-12346514,33,85.89
3583,-10723876,64,84.48
3584,-10364966,71,78.11
3585,-11441527,32,82.63
3586,-14363395,58,94.93
3587,-8836406,76,69.66
3588,-15158069,62,93.83
3589,-10324700,53,74.98
3590,-12236231,58,88.93
3591,-10824595,76,81.25
3592,-12600021,35,80.96
3593,-10605742,63,84.19
3594,-10698044,32,72.53
3595,-11725589,42,83.77
3596,-8722672,64,75.59
3597,-10692210,64,75.49
3598,-11726603,51,81.89
3599,-9700137,76,72.38
3600,-6644161,69,66.38
3601,-9003939,87,72.52
3602,-6720989,69,64.37
3603,-5045358,73,59.13
3604,-9775359,80,78.44
3605,-10974128,68,74.7
3606,-11785742,28,77.13
3607,-10321120,61,77.53
3608,-13586710,62,86.57
3609,-9049079,66,76.42
3610,-7770114,75,75.31
3611,-5709628,74,56.88
3612,-8520887,72,68.36
3613,-10006684,58,73.85
3614,-13442319,45,95.3
3615,-8961438,54,72.83
3616,-8997559,65,69.6
3617,-13269656,54,83.71
3618,-9038454,82,74.06
3619,-11650708,63,85.21
3620,-11334890,68,78.88
3621,-12333061,11,82.77
3622,-8917705,39,66.69
3623,-12477269,41,90.63
3624,-10045913,69,74.45
3625,-10892820,71,84.98
3626,-6784018,54,57.89
3627,-6551065,40,55.98
3628,-10434237,63,80.32
3629,-11737725,50,78.84
3630,-12051954,39,79.74
3631,-11606516,68,79.65
3632,-11761315,52,87.16
3633,-12976254,9,83.18
3634,-13240990,62,92.93
3635,-11673366,49,80.99
3636,-6366675,98,64.02
3637,-8533860,77,70.04
3638,-7179405,83,63.34
3639,-8702942,80,75.84
3640,-11027270,62,78.76
3641,-7330514,44,66.86
3642,-12087659,43,90.76
3643,-7124811,73,64.34
3644,-13045303,38,84.53
3645,-10327719,64,76.8
3646,-10278872,63,74.58
3647,-11302492,64,86.03
3648,-7226275,70,62.09
3649,-7817349,70,66.34
3650,-7710404,72,68.92
3651,-8274698,74,67.3
3652,-10983234,41,73.93
3653,-9381758,65,68.13
3654,-8678573,66,71.02
3655,-10838201,54,73.33
3656,-8192546,64,63.35
3657,-8099167,67,69.99
3658,-10138883,47,77.72
3659,-7969788,75,62.99
3660,-6328932,67,56.74
3661,-7643946,76,69.97
3662,-7397050,46,64.93
3663,-6798476,69,58.45
3664,-8965055,53,73.17
3665,-8592754,70,70.73
3666,-10398941,37,76.86
3667,-11288613,43,80.78
3668,-6624014,67,61.77
3669,-4348796,64,49.42
3670,-5855362,80,57.99
3671,-8932219,88,76.15
3672,-9115020,69,75.65
3673,-13309433,50,85.66
3674,-9682379,61,68.5
3675,-9206755,62,68.87
3676,-9364555,81,69.31
3677,-4308474,91,53.75
3678,-8569559,65,58.28
3679,-4899822,69,54.09
3680,-10274974,68,80.91
3681,-7624218,80,66.7
3682,-8379798,75,65.3
3683,-8234567,91,74.1
3684,-7611461,71,61.85
3685,-7511835,68,63.06
3686,-11050581,51,82.86
3687,-4809637,99,53.35
3688,-15640842,1,97.57
3689,-8752830,57,67.47
3690,-14096453,58,87.73
3691,-11045493,60,76.96
3692,-9028221,86,68.43
3693,-4936429,75,51.8
3694,-5542351,65,63.29
3695,-5147119,84,57.66
3696,-10066405,72,79.64
3697,-11506614,49,79.03
3698,-6951226,53,56.55
3699,-8026607,60,66.68
3700,-10268561,61,69.2
3701,-5148496,85,54.79
3702,-2816248,89,53.39
3703,-8985215,74,72.28
3704,-8334066,70,69.77
3705,-9278417,56,75.96
3706,-8508954,76,69.26
3707,-8810351,72,75.35
3708,-5231933,80,55.23
3709,-7654297,83,70.19
3710,-6198561,72,58.14
3711,-9718957,83,82.17
3712,-7847215,67,68.65
3713,-6875754,73,56.07
3714,-6920219,82,72.52
3715,-8576770,84,73.97
3716,-6556687,64,58.42
3717,-11876381,62,86.19
3718,-7417882,78,60.25
3719,-6896932,81,57.76
3720,-6652951,76,67.19
3721,-9773204,58,71.73
3722,-9409888,65,67.58
3723,-3107255,75,48.56
3724,-9764395,70,74.02
3725,-6781756,75,61.19
3726,-9786774,65,72.69
3727,-14803377,42,88.25
3728,-7460586,86,67.1
3729,-4156899,90,56.43
3730,-15123141,57,94.96
3731,-11452589,71,79.19
3732,-13789471,31,84.16
3733,-9503716,64,74.91
3734,-15307382,60,102.14
3735,-9964343,71,73.88
3736,-9436015,85,72.67
3737,-10429402,73,77.82
3738,-10852252,41,77.11
3739,-13328203,40,82.0
3740,-6719904,79,51.74
3741,-7677805,74,62.44
3742,-7142449,68,64.61
3743,-8513813,62,67.51
3744,-9121289,57,68.84
3745,-7993816,75,67.89
3746,-7993603,61,66.23
3747,-5034572,85,59.64
3748,-9130174,71,78.7
3749,-5066934,72,52.48
3750,-6724257,71,65.19
3751,-5277545,100,60.25
3752,-9364782,61,72.17
3753,-7532579,71,72.1
3754,-10265638,67,74.26
3755,-7838206,62,62.62
3756,-8190009,86,73.45
3757,-4236061,87,49.56
3758,-12173493,71,96.01
3759,-4301669,76,61.77
3760,-9444375,69,71.0
3761,-8398360,93,73.85
3762,-10905251,68,77.67
3763,-8658389,73,68.75
3764,-1487980,100,33.88
3765,-6663104,74,62.5
3766,-12797512,44,80.01
3767,-7192430,68,69.92
3768,-10038911,59,74.08
3769,-8945232,72,73.37
3770,-6467703,85,63.26
3771,-9344631,86,74.9
3772,-7621049,69,58.8
3773,-7818391,64,66.26
3774,-11103999,63,80.46
3775,-6458251,70,62.46
3776,-5940273,76,62.32
3777,-12986737,59,89.35
3778,-8485412,73,69.04
3779,-8120730,79,68.2
3780,-9290814,71,76.0
3781,-9004327,52,62.45
3782,-8675586,59,67.28
3783,-7611791,70,65.71
3784,-8155948,74,69.19
3785,-6603917,69,65.15
3786,-10455255,70,73.12
3787,-14126944,65,93.62
3788,-8131386,53,66.36
3789,-7417521,78,73.15
3790,-6101584,78,60.62
3791,-11914947,44,85.86
3792,-12584117,42,82.52
3793,-12255072,59,76.85
3794,-7856733,72,64.44
3795,-9800337,59,81.57
3796,-11836847,67,85.56
3797,-10106166,69,71.24
3798,-11639803,60,80.04
3799,-11374206,59,80.98
3800,-5319522,67,62.02
3801,-11429950,67,80.22
3802,-9946923,53,80.74
3803,-6053003,100,64.67
3804,-8302080,56,69.37
3805,-10747741,58,78.02
3806,-9198154,72,75.41
3807,-9548476,64,69.85
3808,-10190363,68,72.87
3809,-7627367,112,71.41
3810,-8942922,75,67.35
3811,-11255068,36,77.85
3812,-6204930,77,66.31
3813,-11747053,54,79.84
3814,-8574021,54,69.44
3815,-12774573,69,88.42
3816,-11814537,70,80.73
3817,-8655922,49,65.97
3818,-10073881,61,71.4
3819,-10007169,65,73.66
3820,-8107759,67,73.38
3821,-6877876,77,67.85
3822,-14302009,23,88.78
3823,-11038599,51,81.47
3824,-8637464,70,68.66
3825,-12441669,58,84.78
3826,-8332863,71,68.91
3827,-7151849,66,67.86
3828,-12469827,63,84.6
3829,-16441523,59,97.19
3830,-11808093,58,74.76
3831,-8412522,81,74.64
3832,-5591545,98,57.28
3833,-6537549,90,55.74
3834,-5074985,80,57.89
3835,-7142773,75,63.99
3836,-9164495,67,70.01
3837,-9228809,79,78.08
3838,-6729642,75,60.79
3839,-9335064,81,68.42
3840,-7514706,60,75.89
3841,-11114693,65,80.71
3842,-10395859,80,82.34
3843,-7300515,75,64.32
3844,-7997305,72,68.79
3845,-10068753,57,76.87
3846,-10307754,66,76.52
3847,-7111142,78,66.57
3848,-8376261,68,65.25
3849,-12191741,66,82.3
3850,-11269602,46,78.17
3851,-9511609,54,72.52
3852,-13882637,57,98.3
3853,-10981531,74,80.73
3854,-12995847,43,89.83
3855,-8006883,85,74.96
3856,-7725656,52,63.07
3857,-6415161,73,58.64
3858,-18331859,61,112.46
3859,-11247330,73,84.78
3860,-11869724,48,78.5
3861,-9258723,67,71.71
3862,-11295611,43,81.41
3863,-13947412,52,91.8
3864,-3664682,84,50.68
3865,-11764909,44,78.65
3866,-7557032,68,66.36
3867,-12104966,31,80.92
3868,-6236994,73,55.87
3869,-6454789,84,67.83
3870,-6686895,47,59.89
3871,-5452707,59,58.42
3872,-6593286,70,57.51
3873,-13321714,65,86.47
3874,-8615946,69,71.51
3875,-10019063,38,76.21
3876,-8396240,84,72.55
3877,-6496468,50,59.76
3878,-10282414,65,79.24
3879,-9302229,67,73.7
3880,-11931032,62,82.61
3881,-11002281,56,77.55
3882,-6597670,73,59.92
3883,-9884676,64,78.63
3884,-11178427,46,85.86
3885,-8169837,80,68.58
3886,-6002926,88,64.77
3887,-5963652,67,62.44
3888,-9397027,78,67.77
3889,-6831768,62,55.9
3890,-8472736,60,69.2
3891,-6941691,68,55.6
3892,-5573945,75,60.85
3893,-5396135,64,49.2
3894,-7485674,62,61.17
3895,-9738346,63,70.97
3896,-6364607,69,51.64
3897,-8759980,71,69.72
3898,-9053141,51,69.97
3899,-8575605,69,71.05
3900,-12483704,62,89.01
3901,-6626146,71,65.27
3902,-7660638,55,68.66
3903,-9249362,53,69.73
3904,-12208316,29,80.21
3905,-9240060,68,66.32
3906,-12296737,63,84.0
3907,-10330703,76,74.92
3908,-5429372,67,57.66
3909,-8569541,61,70.76
3910,-7497138,71,70.16
3911,-8120040,55,59.71
3912,-7155617,71,67.22
3913,-12514903,55,87.96
3914,-5426202,60,56.5
3915,-7152574,66,67.04
3916,-7939307,89,67.09
3917,-3584064,85,51.57
3918,-10925758,62,80.87
3919,-8505053,69,66.05
3920,-10050165,63,73.4
3921,-8548870,63,77.51
3922,-6583977,76,62.95
3923,-9833983,65,73.23
3924,-8142214,71,68.65
3925,-10467646,78,77.22
3926,-11979824,58,87.92
3927,-10832519,67,73.92
3928,-10241794,63,74.65
3929,-8251886,70,70.0
3930,-8921937,75,76.68
3931,-8425165,78,67.95
3932,-11079518,48,80.25
3933,-11483564,70,79.9
3934,-5687988,60,53.35
3935,-15933998,52,99.9
3936,-14359165,49,91.46
3937,-7141367,55,61.6
3938,-8787009,59,68.74
3939,-9670387,78,75.61
3940,-6030318,67,53.05
3941,-8859403,65,67.37
3942,-13442167,76,89.61
3943,-8471643,81,66.88
3944,-10055861,63,74.7
3945,-8000012,70,63.44
3946,-9806278,62,76.13
3947,-10365764,48,69.52
3948,-10825734,44,84.2
3949,-9698348,70,68.49
3950,-8467753,52,66.02
3951,-10896420,75,78.21
3952,-9004992,69,68.92
3953,-8941985,56,62.16
3954,-8103128,110,70.14
3955,-10850606,49,76.98
3956,-11800949,52,88.72
3957,-5932934,81,57.41
3958,-7493918,71,70.58
3959,-5941423,86,62.53
3960,-8061097,78,60.73
3961,-6238144,75,58.22
3962,-4781474,82,56.94
3963,-9911048,71,80.43
3964,-10523612,57,74.98
3965,-9315751,72,66.78
3966,-7635145,80,57.5
3967,-11649349,53,80.83
3968,-11214062,71,79.38
3969,-11587676,51,80.33
3970,-7140845,57,66.71
3971,-6030129,72,62.24
3972,-11310579,56,70.95
3973,-9411413,77,79.47
3974,-9106393,67,68.31
3975,-6520924,70,62.78
3976,-10938987,43,80.9
3977,-11241917,79,82.14
3978,-7195189,74,65.19
3979,-7417280,80,67.81
3980,-8288218,60,66.5
3981,-8986877,60,66.23
3982,-9612250,61,76.83
3983,-11397512,34,81.03
3984,-8059586,66,68.35
3985,-13021022,40,91.16
3986,-7992975,68,71.83
3987,-9035390,69,78.3
3988,-6295217,87,54.94
3989,-9282682,67,75.01
3990,-9903417,52,72.7
3991,-4867933,79,62.05
3992,-4551381,79,57.46
3993,-12643791,70,87.57
3994,-8796273,61,61.74
3995,-14308541,51,93.91
3996,-5320880,91,58.43
3997,-5183256,93,55.01
3998,-5347389,77,51.5
3999,-14537684,61,96.82
4000,-10013524,69,78.51
4001,-7344231,59,67.33
4002,-9302223,84,86.97
4003,-5522780,90,58.92
4004,-11111690,61,78.43
4005,-9032233,54,72.11
4006,-7050528,68,63.1
4007,-11901758,54,85.14
4008,-5538888,70,55.31
4009,-10512661,58,79.4
4010,-8567135,73,73.75
4011,-11677066,52,86.68
4012,-8688374,71,70.85
4013,-8620767,77,75.4
4014,-11900798,63,79.42
4015,-4680312,77,48.29
4016,-4785397,83,58.36
4017,-11131200,56,77.76
4018,-7941869,84,63.1
4019,-10469817,62,74.12
4020,-10506860,69,73.79
4021,-6364397,100,64.78
4022,-5917826,83,64.46
4023,-6631266,92,55.59
4024,-11421869,47,79.48
4025,-10493232,74,73.41
4026,-10781174,76,74.69
4027,-5148055,92,55.49
4028,-10960799,65,78.29
4029,-8065666,78,69.84
4030,-13998998,51,88.85
4031,-6081173,87,63.73
4032,-6701704,59,64.31
4033,-8050864,63,63.48
4034,-12814931,74,87.35
4035,-7169635,65,61.73
4036,-13959741,69,88.86
4037,-6726061,68,64.0
4038,-8640954,71,71.05
4039,-10288903,88,83.89
4040,-8110624,73,67.8
4041,-14371125,69,97.17
4042,-7665402,74,63.86
4043,-9932228,69,69.99
4044,-12449633,57,86.47
4045,-10862647,69,75.57
4046,-4784089,91,54.72
4047,-14546777,7,83.67
4048,-6573405,83,63.12
4049,-10854285,36,75.8
4050,-13801909,74,85.9
4051,-6332391,96,63.45
4052,-8925480,62,69.9
4053,-7858222,78,64.27
4054,-9369202,70,66.27
4055,-6514939,95,66.75
4056,-6524253,78,65.26
4057,-16255620,29,103.84
4058,-12976577,62,85.05
4059,-8699986,70,70.1
4060,-9374665,59,71.75
4061,-8286878,63,66.5
4062,-12373952,62,87.07
4063,-15295757,34,97.15
4064,-9156045,69,73.06
4065,-9252994,75,76.98
4066,-8627612,71,72.59
4067,-12727819,51,83.37
4068,-9436874,73,75.69
4069,-11130834,75,77.2
4070,-5436854,90,55.3
4071,-8278014,71,67.37
4072,-8795218,70,66.98
4073,-11032099,56,82.56
4074,-11821535,26,85.71
4075,-14266473,56,85.96
4076,-8460271,100,70.6
4077,-9455108,73,73.58
4078,-8091311,71,68.41
4079,-8701354,54,75.44
4080,-17942952,62,105.68
4081,-9196838,54,69.23
4082,-8572913,75,76.02
4083,-10356699,72,77.15
4084,-11033326,63,79.05
4085,-10445907,58,76.47
4086,-12325741,45,82.49
4087,-9339624,54,70.07
4088,-11462023,47,78.74
4089,-13719567,38,89.14
4090,-10652813,70,78.95
4091,-11374378,40,76.72
4092,-11831725,48,80.36
4093,-13453216,62,86.32
4094,-8852866,70,74.69
4095,-9322999,49,69.06
4096,-13523667,49,86.04
4097,-14117576,31,89.05
4098,-17113010,47,102.58
4099,-11799900,71,87.92
4100,-10254870,65,77.98
4101,-7585153,78,62.29
4102,-10869041,52,78.31
4103,-7068118,87,65.64
4104,-11342817,51,81.52
4105,-9744544,60,70.64
4106,-8679258,58,67.03
4107,-14823318,5,85.75
4108,-10400776,65,76.78
4109,-11528881,59,80.17
4110,-11341885,44,81.56
4111,-12584503,65,85.63
4112,-10196622,61,73.57
4113,-9458027,75,74.58
4114,-7727904,86,69.48
4115,-10749016,54,78.56
4116,-9903669,50,75.7
4117,-10937928,57,74.29
4118,-14315054,5,85.92
4119,-9981561,42,74.54
4120,-15258851,42,94.44
4121,-9021866,62,66.47
4122,-9159213,63,74.02
4123,-11636248,61,73.48
4124,-5417352,97,62.53
4125,-12175635,54,77.96
4126,-10029358,72,74.63
4127,-16151484,45,90.7
4128,-9742195,55,68.22
4129,-9166718,53,72.4
4130,-6807363,68,61.74
4131,-8898792,72,70.07
4132,-8168065,78,68.8
4133,-9741681,69,75.13
4134,-12013764,60,83.56
4135,-15444883,23,97.37
4136,-10883066,66,83.89
4137,-12307245,34,79.51
4138,-5860713,85,62.39
4139,-12817140,47,85.96
4140,-9136530,62,65.16
4141,-10798593,57,75.32
4142,-9029661,66,70.66
4143,-8407382,51,66.84
4144,-7094144,68,63.3
4145,-8969228,65,74.62
4146,-10245643,73,78.32
4147,-7852969,53,67.3
4148,-8822405,61,73.09
4149,-13016144,49,92.09
4150,-10704047,59,70.53
4151,-7387263,58,61.71
4152,-12380786,38,81.54
4153,-4707077,79,54.4
4154,-10633005,62,73.89
4155,-19662401,0,109.84
4156,-10767748,67,79.59
4157,-10251217,54,69.66
4158,-7904353,59,63.69
4159,-10065980,83,72.22
4160,-11051256,50,77.91
4161,-5773721,92,59.06
4162,-10343593,40,76.63
4163,-10518630,87,82.55
4164,-6787572,77,61.13
4165,-6835340,72,64.43
4166,-10358192,84,79.99
4167,-9253945,64,70.0
4168,-10333135,76,77.94
4169,-8574545,62,70.12
4170,-12452611,41,82.38
4171,-9215522,66,69.5
4172,-5752591,86,52.56
4173,-8238762,78,71.86
4174,-13301510,57,83.9
4175,-7430504,79,59.3
4176,-9238646,77,77.96
4177,-8292640,71,67.97
4178,-12083701,57,84.25
4179,-12303021,53,80.6
4180,-5150708,77,54.37
4181,-7513325,69,63.72
4182,-6823840,75,69.77
4183,-7260820,77,64.03
4184,-11873084,61,76.35
4185,-10040715,63,71.51
4186,-5049514,94,56.58
4187,-13564697,57,92.08
4188,-6577713,74,57.7
4189,-9473568,61,68.3
4190,-9694914,67,69.49
4191,-10065606,79,74.24
4192,-10057714,82,76.85
4193,-8905130,76,72.11
4194,-10355294,67,67.88
4195,-8135294,51,62.43
4196,-8427131,63,67.98
4197,-6129934,69,65.38
4198,-6020119,66,62.54
4199,-5237179,103,56.39
4200,-9568974,85,78.65
4201,-11346515,50,76.29
4202,-10177277,68,79.5
4203,-12457783,51,85.75
4204,-5696506,57,53.7
4205,-9441029,58,70.11
4206,-10137641,62,73.58
4207,-7137602,76,60.33
4208,-10474065,75,75.41
4209,-8670954,79,87.05
4210,-7628789,84,67.19
4211,-9008615,73,63.64
4212,-5133559,78,59.77
4213,-10496601,65,75.29
4214,-8938127,60,65.95
4215,-6732358,95,62.94
4216,-6922724,78,70.2
4217,-10926109,68,82.67
4218,-9328885,77,75.6
4219,-7964803,79,63.98
4220,-10041851,76,66.78
4221,-4131391,92,45.21
4222,-7605429,85,63.16
4223,-7514435,68,60.91
4224,-9918039,63,79.65
4225,-10761817,76,82.39
4226,-11993771,71,87.02
4227,-9021036,86,78.28
4228,-11270776,89,83.19
4229,-12358554,65,78.62
4230,-8509027,67,69.21
4231,-7360377,76,61.53
4232,-8978313,50,70.37
4233,-8907064,68,76.93
4234,-8478021,64,60.21
4235,-7361643,77,73.51
4236,-8910501,56,73.09
4237,-6790485,69,64.24
4238,-5496649,84,57.84
4239,-8924889,55,68.51
4240,-6891013,75,58.75
4241,-5847860,82,56.31
4242,-6222955,82,61.78
4243,-8860575,68,72.12
4244,-9011343,67,67.95
4245,-5454727,88,57.83
4246,-7230850,70,62.52
4247,-9373017,88,74.6
4248,-9471897,67,72.13
4249,-5132500,100,52.94
4250,-7072318,75,65.57
4251,-6187212,98,62.76
4252,-10910908,47,79.61
4253,-12920593,78,85.73
4254,-4445550,71,55.34
4255,-15152178,22,88.56
4256,-7110677,83,60.17
4257,-6703134,73,64.97
4258,-7346901,79,62.98
4259,-10275607,55,76.29
4260,-8931569,65,68.79
4261,-12379380,68,85.12
4262,-9778458,65,69.91
4263,-11302375,53,79.96
4264,-11346692,46,77.24
4265,-11201405,70,84.48
4266,-10659483,44,71.92
4267,-7682941,86,73.34
4268,-13113789,56,92.75
4269,-8718685,71,68.5
4270,-6482865,107,68.78
4271,-14014131,10,81.99
4272,-7825711,74,63.52
4273,-11966931,47,83.09
4274,-9333196,73,67.98
4275,-9861611,83,73.49
4276,-15872867,21,99.72
4277,-10464591,61,74.81
4278,-10761671,57,74.9
4279,-6708735,69,54.08
4280,-9382736,95,72.63
4281,-8560613,50,68.95
4282,-7710470,79,72.35
4283,-9710060,76,73.81
4284,-5596428,68,55.81
4285,-8342011,70,73.73
4286,-14095486,28,90.63
4287,-12830437,44,92.38
4288,-10454431,49,73.28
4289,-6486049,88,61.9
4290,-14524966,49,90.89
4291,-13175253,62,85.56
4292,-14071502,24,92.08
4293,-13294795,43,78.94
4294,-15550320,61,98.5
4295,-16793848,36,102.71
4296,-7687329,77,64.64
