Episode,Total Reward,Requests Served,Average Waiting
8781,-12109086.0,38,77.54
8782,-10278036.0,48,68.58
8783,-13720167.0,42,88.41
8784,-8631969.0,43,61.52
8785,-12871998.0,39,86.36
8786,-12357521.0,53,81.91
8787,-11966845.0,40,73.06
8788,-10201239.0,40,68.52
8789,-13604091.0,48,83.84
8790,-8977679.0,45,63.49
8791,-11985673.0,38,74.22
8792,-11361880.0,52,77.03
8793,-12382746.0,41,82.14
8794,-10347043.0,52,67.19
8795,-11158692.0,48,71.46
8796,-9691528.0,62,65.07
8797,-11652564.0,46,76.95
8798,-11708993.0,58,71.88
8799,-12604707.0,42,78.72
8800,-13191434.0,44,81.26
8801,-10308994.0,44,71.25
8802,-11050281.0,44,75.86
8803,-10760701.0,33,67.58
8804,-11337835.0,44,74.71
8805,-8920475.0,56,68.98
8806,-12480051.0,55,73.83
8807,-13592824.0,40,84.0
8808,-12615143.0,45,81.64
8809,-10638443.0,36,74.08
8810,-11233180.0,37,73.49
8811,-11086365.0,45,77.93
8812,-11364810.0,56,76.61
8813,-13548449.0,62,75.98
8814,-13341868.0,44,81.46
8815,-13387212.0,45,84.18
8816,-12333482.0,36,81.82
8817,-14494033.0,48,90.99
8818,-11740915.0,41,78.05
8819,-10934958.0,50,71.31
8820,-10313224.0,52,64.13
8821,-11344527.0,37,77.11
8822,-12831398.0,54,83.23
8823,-14685804.0,38,86.82
8824,-9513023.0,51,68.66
8825,-12736567.0,64,78.93
8826,-11297645.0,50,69.98
8827,-10608652.0,54,76.64
8828,-13785760.0,38,87.06
8829,-12720082.0,58,82.28
8830,-11620208.0,46,79.08
8831,-14096648.0,40,89.58
8832,-10493070.0,50,68.51
8833,-11300636.0,44,75.69
8834,-10381006.0,52,73.83
8835,-10501077.0,47,67.97
8836,-12780274.0,40,75.85
8837,-14199967.0,43,92.97
8838,-12640602.0,45,79.64
8839,-10289343.0,46,66.34
8840,-12134434.0,49,78.66
8841,-11971688.0,50,79.56
8842,-11087604.0,48,72.77
8843,-10047853.0,42,68.42
8844,-10872997.0,45,70.04
8845,-11469907.0,48,78.2
8846,-12160583.0,56,74.77
8847,-14437322.0,49,90.48
8848,-10621203.0,44,70.74
8849,-13598861.0,37,86.46
8850,-10282030.0,42,69.61
8851,-10318195.0,37,69.81
8852,-9916535.0,37,65.81
8853,-10061274.0,46,65.16
8854,-11017527.0,45,72.29
8855,-10428467.0,34,64.51
8856,-12818783.0,43,81.33
8857,-11345587.0,45,79.49
8858,-11788827.0,41,75.69
8859,-13429874.0,49,87.93
8860,-9682578.0,50,64.36
8861,-11634248.0,39,70.15
8862,-10356059.0,44,70.51
8863,-9641723.0,45,62.65
8864,-12249890.0,42,79.18
8865,-8470250.0,31,63.84
8866,-13767821.0,49,84.73
8867,-9931177.0,45,67.5
8868,-11102196.0,40,72.05
8869,-11256030.0,57,71.17
8870,-10636289.0,46,73.55
8871,-10160455.0,55,68.46
8872,-8693464.0,54,60.72
8873,-12167593.0,47,75.76
8874,-14829427.0,48,92.11
8875,-13225774.0,55,89.73
8876,-10876645.0,62,71.36
8877,-12408982.0,46,77.94
8878,-11755410.0,44,72.21
8879,-11792138.0,41,74.66
8880,-9642565.0,44,67.64
8881,-13042077.0,42,79.99
8882,-12277871.0,47,73.87
8883,-11231049.0,49,70.45
8884,-11381879.0,42,77.39
8885,-12720475.0,48,82.43
8886,-11323370.0,43,74.45
8887,-12721263.0,38,77.65
8888,-11181707.0,43,72.1
8889,-12226311.0,46,85.69
8890,-10048235.0,46,73.8
8891,-11269832.0,42,75.81
8892,-13329959.0,45,81.03
8893,-12136819.0,47,82.14
8894,-10026178.0,38,68.21
8895,-11123853.0,52,73.86
8896,-11368305.0,52,73.98
8897,-10815063.0,47,68.44
8898,-12031620.0,44,73.52
8899,-12842333.0,49,79.07
8900,-11423663.0,42,69.62
8901,-12557128.0,48,78.6
8902,-12588882.0,43,80.04
8903,-10166270.0,47,72.74
8904,-9974705.0,44,67.37
8905,-12440176.0,49,77.94
8906,-12934312.0,39,81.26
8907,-9815835.0,62,69.03
8908,-11563032.0,43,75.76
8909,-11903389.0,43,78.38
8910,-9496718.0,39,65.66
8911,-13539432.0,49,82.43
8912,-14642674.0,46,85.36
8913,-12135915.0,43,69.6
8914,-11897270.0,54,74.63
8915,-12615178.0,45,73.57
8916,-11724041.0,53,78.87
8917,-9688735.0,44,70.6
8918,-12686078.0,50,81.24
8919,-11354462.0,51,77.45
8920,-13094497.0,55,82.3
8921,-14444287.0,53,92.79
8922,-10441186.0,39,67.14
8923,-12758028.0,45,71.98
8924,-10252085.0,43,72.79
8925,-11842128.0,51,84.05
8926,-10499253.0,53,67.75
8927,-12034828.0,47,77.04
8928,-10582230.0,55,71.37
8929,-10302563.0,53,70.27
8930,-11275481.0,36,75.41
8931,-13240767.0,47,85.77
8932,-12061161.0,49,78.48
8933,-12605026.0,53,80.72
8934,-13135219.0,45,80.09
8935,-12128746.0,45,83.29
8936,-12133923.0,46,76.85
8937,-12950662.0,40,84.37
8938,-14009900.0,48,86.19
8939,-14125322.0,43,85.24
8940,-14081099.0,50,86.19
8941,-10216560.0,47,69.23
8942,-11228368.0,37,70.78
8943,-10180485.0,44,68.67
8944,-11337460.0,39,80.86
8945,-11426662.0,40,71.41
8946,-11791951.0,38,74.81
8947,-13595092.0,50,85.34
8948,-9287368.0,39,60.95
8949,-10510225.0,36,73.55
8950,-11173486.0,49,70.52
8951,-10517507.0,50,71.05
8952,-11579972.0,47,73.29
8953,-11779549.0,43,75.74
8954,-11056600.0,51,74.33
8955,-10003619.0,51,67.22
8956,-10962297.0,55,71.59
8957,-12312629.0,45,74.3
8958,-10998484.0,47,73.03
8959,-9866677.0,49,62.17
8960,-13228954.0,53,83.12
8961,-11402110.0,51,72.79
8962,-11459158.0,46,76.94
8963,-11273358.0,40,72.61
8964,-11538379.0,36,71.34
8965,-13859721.0,44,84.19
8966,-11275698.0,48,73.14
8967,-11681573.0,48,75.35
8968,-10356425.0,46,72.2
8969,-14639331.0,37,86.26
8970,-13418106.0,51,86.03
8971,-11731233.0,49,74.57
8972,-14402668.0,45,92.38
8973,-10957440.0,44,73.15
8974,-10565484.0,50,67.7
8975,-12242074.0,42,78.33
8976,-12862614.0,40,84.66
8977,-9780329.0,45,68.42
8978,-13075127.0,40,82.1
8979,-13681287.0,50,85.04
8980,-10547097.0,52,67.72
8981,-10857268.0,49,73.47
8982,-11188853.0,36,78.31
8983,-11762532.0,46,74.82
8984,-12271709.0,53,79.7
8985,-13695495.0,51,88.59
8986,-11772453.0,47,76.7
8987,-14003748.0,44,86.62
8988,-10357554.0,37,67.17
8989,-11708563.0,49,75.03
8990,-10146864.0,40,69.08
8991,-12647631.0,45,81.23
8992,-11776914.0,49,84.98
8993,-12917958.0,45,80.4
8994,-11316059.0,44,76.54
8995,-9453239.0,46,64.6
8996,-10138000.0,42,70.13
8997,-11151712.0,42,79.13
8998,-10191426.0,51,67.34
8999,-10842294.0,44,68.49
9000,-12943109.0,39,81.35
9001,-13475429.0,54,82.84
9002,-11832758.0,39,76.35
9003,-10793337.0,46,69.03
9004,-14044590.0,42,91.95
9005,-13961843.0,54,84.09
9006,-12958966.0,49,81.57
9007,-11186697.0,40,76.0
9008,-14146854.0,55,85.89
9009,-10697587.0,48,72.52
9010,-8938349.0,40,65.83
9011,-10720190.0,42,74.04
9012,-10871623.0,43,70.45
9013,-11587963.0,37,79.17
9014,-9958740.0,45,64.53
9015,-10103637.0,45,66.05
9016,-10903492.0,44,69.97
9017,-12111481.0,57,71.95
9018,-11842434.0,48,74.39
9019,-11900231.0,44,75.77
9020,-12753055.0,38,79.71
9021,-11056680.0,42,75.99
9022,-11048140.0,47,70.22
9023,-12955096.0,47,78.3
9024,-10792100.0,45,66.05
9025,-11861864.0,53,75.75
9026,-11727540.0,46,77.48
9027,-11357153.0,40,77.2
9028,-9289990.0,46,63.36
9029,-11191295.0,48,75.53
9030,-12643232.0,46,75.32
9031,-10556287.0,37,71.84
9032,-10603700.0,55,68.46
9033,-10237888.0,50,73.94
9034,-14891615.0,39,91.79
9035,-10916293.0,51,71.84
9036,-11083493.0,45,73.81
9037,-9546537.0,57,64.07
9038,-9565346.0,43,66.82
9039,-13220523.0,37,76.76
9040,-12530461.0,44,82.93
9041,-12802064.0,48,77.57
9042,-12466010.0,59,78.82
9043,-11214437.0,60,79.51
9044,-10892414.0,52,75.0
9045,-12491691.0,55,79.83
9046,-10466534.0,50,69.34
9047,-12546389.0,46,83.66
9048,-9949532.0,56,73.67
9049,-10987766.0,42,74.78
9050,-10750449.0,49,71.88
9051,-11913327.0,53,81.39
9052,-12553419.0,45,77.81
9053,-12629246.0,55,79.84
9054,-10403953.0,49,67.92
9055,-8206375.0,54,61.82
9056,-12569566.0,43,82.32
9057,-9051599.0,41,61.75
9058,-10353850.0,38,69.36
9059,-9848238.0,40,64.74
9060,-11624193.0,46,71.46
9061,-11716855.0,52,73.83
9062,-14082373.0,51,83.85
9063,-11803737.0,37,76.47
9064,-9879089.0,37,66.45
9065,-11783191.0,44,78.05
9066,-11999932.0,45,79.14
9067,-13494809.0,41,83.93
9068,-11929525.0,49,77.28
9069,-11674380.0,48,77.11
9070,-11066032.0,58,70.81
9071,-11431478.0,47,70.86
9072,-12352001.0,49,83.03
9073,-11844047.0,52,81.61
9074,-12396061.0,44,78.46
9075,-9734355.0,49,68.58
9076,-10991928.0,46,72.89
9077,-11594891.0,50,71.92
9078,-8173886.0,46,60.35
9079,-13914830.0,49,88.22
9080,-11253965.0,37,77.55
9081,-10405501.0,52,68.65
9082,-11065029.0,47,71.84
9083,-12832233.0,50,77.72
9084,-10592856.0,43,73.37
9085,-11756641.0,58,77.55
9086,-13091219.0,46,79.52
9087,-14431678.0,50,85.54
9088,-11489658.0,43,72.16
9089,-11756663.0,34,75.43
9090,-11193412.0,51,74.78
9091,-11783683.0,47,75.08
9092,-14060137.0,44,90.45
9093,-11250279.0,52,72.87
9094,-11019754.0,50,69.38
9095,-12894539.0,41,82.88
9096,-9762261.0,41,69.73
9097,-11279780.0,55,74.7
9098,-10143666.0,55,67.24
9099,-9378716.0,46,62.86
9100,-15664226.0,38,92.37
9101,-10534899.0,37,73.63
9102,-11493775.0,40,75.22
9103,-11513365.0,49,77.68
9104,-14705779.0,45,89.28
9105,-11734789.0,52,74.57
9106,-11753026.0,49,74.71
9107,-12186846.0,47,77.32
9108,-13535655.0,54,85.62
9109,-10369262.0,39,70.68
9110,-10611090.0,44,72.09
9111,-14902939.0,49,86.5
9112,-11372947.0,37,72.86
9113,-11516716.0,44,72.58
9114,-9737735.0,44,63.06
9115,-9641343.0,40,61.7
9116,-11808847.0,39,75.99
9117,-9153674.0,49,60.0
9118,-10826463.0,58,80.58
9119,-9884228.0,45,66.11
9120,-11077941.0,47,72.63
9121,-9182594.0,45,65.93
9122,-11450073.0,49,80.55
9123,-12735071.0,56,77.51
9124,-10607599.0,52,69.36
9125,-10974050.0,42,69.04
9126,-11056052.0,48,77.34
9127,-9885629.0,43,71.73
9128,-9610399.0,46,65.41
9129,-11096396.0,56,76.98
9130,-11795815.0,46,75.33
9131,-12428953.0,43,73.92
9132,-11945685.0,48,73.91
9133,-13157169.0,47,82.16
9134,-10252632.0,48,66.32
9135,-11526375.0,43,73.4
9136,-13867688.0,40,90.33
9137,-11949387.0,55,78.18
9138,-11288842.0,43,72.17
9139,-12626253.0,44,78.09
9140,-10910299.0,47,73.61
9141,-12258798.0,42,76.81
9142,-10801790.0,42,70.93
9143,-14352296.0,36,85.44
9144,-10378949.0,39,70.93
9145,-8925750.0,35,66.95
9146,-12447540.0,54,77.05
9147,-9239883.0,37,60.89
9148,-10816867.0,47,74.28
9149,-11363253.0,44,71.05
9150,-11034829.0,47,78.83
9151,-10026984.0,51,65.31
9152,-10267104.0,61,71.29
9153,-12271936.0,51,80.49
9154,-10540004.0,52,67.61
9155,-11765647.0,50,67.67
9156,-10476189.0,53,74.91
9157,-9783354.0,44,66.45
9158,-11641691.0,41,74.02
9159,-11393048.0,41,75.31
9160,-11564069.0,48,73.75
9161,-14391274.0,47,86.33
9162,-15213413.0,42,88.56
9163,-11723229.0,61,77.1
9164,-10768716.0,55,77.21
9165,-10554109.0,40,71.66
9166,-13223487.0,52,88.59
9167,-12466915.0,37,80.25
9168,-12184644.0,42,79.25
9169,-9906357.0,43,68.98
9170,-11395640.0,43,73.74
9171,-8608006.0,48,63.79
9172,-12971119.0,54,80.49
9173,-10560568.0,42,67.82
9174,-13953909.0,41,91.18
9175,-11596221.0,47,75.31
9176,-10241806.0,49,64.11
9177,-10822953.0,49,76.25
9178,-8742535.0,46,63.85
9179,-12342260.0,51,76.93
9180,-12247939.0,52,77.39
9181,-11035918.0,48,73.93
9182,-12787422.0,49,81.82
9183,-11470915.0,43,74.7
9184,-9602069.0,49,63.64
9185,-10588839.0,48,73.38
9186,-13113531.0,42,79.76
9187,-11704395.0,49,77.8
9188,-11398411.0,53,74.93
9189,-12806468.0,56,79.25
9190,-13844635.0,33,84.13
9191,-12727370.0,48,84.49
9192,-11962156.0,45,79.68
9193,-12884408.0,49,79.21
9194,-11729575.0,53,78.06
9195,-12080046.0,51,79.88
9196,-12005512.0,48,79.42
9197,-9022431.0,43,63.03
9198,-10289527.0,46,68.49
9199,-10195356.0,40,69.12
9200,-13418307.0,48,83.91
9201,-10892362.0,59,74.29
9202,-13949592.0,41,82.01
9203,-11060507.0,62,78.09
9204,-10547320.0,45,74.45
9205,-8985059.0,50,64.47
9206,-14488869.0,38,93.18
9207,-11903147.0,43,80.92
9208,-9994518.0,57,74.47
9209,-11322085.0,59,74.28
9210,-12979802.0,44,82.62
9211,-12384518.0,54,76.72
9212,-10949343.0,58,72.93
9213,-10202465.0,42,67.01
9214,-11929276.0,49,77.24
9215,-11843798.0,56,73.74
9216,-12926690.0,53,80.93
9217,-13069408.0,41,81.47
9218,-10825516.0,51,75.4
9219,-13639003.0,41,80.26
9220,-10872972.0,46,69.73
9221,-11813573.0,47,81.31
9222,-9736068.0,55,69.01
9223,-14055073.0,29,83.45
9224,-11050893.0,42,73.08
9225,-9256373.0,43,62.67
9226,-9611963.0,43,70.07
9227,-14304687.0,47,88.54
9228,-11016597.0,43,70.09
9229,-10021082.0,41,72.72
9230,-13507471.0,45,82.99
9231,-11094043.0,46,72.86
9232,-11876516.0,43,75.49
9233,-10572066.0,48,74.36
9234,-11358197.0,44,68.11
9235,-13326425.0,51,83.43
9236,-10455694.0,43,69.73
9237,-9477968.0,48,68.86
9238,-14216449.0,47,89.21
9239,-11303459.0,34,73.5
9240,-11172090.0,52,72.03
9241,-11848350.0,53,78.42
9242,-9849696.0,39,66.9
9243,-13702259.0,53,83.73
9244,-10438297.0,48,78.24
9245,-12913098.0,42,77.33
9246,-10237790.0,51,68.51
9247,-13010229.0,47,84.48
9248,-12152889.0,43,80.34
9249,-11198506.0,50,77.1
9250,-12728922.0,49,77.43
9251,-12945890.0,48,84.08
9252,-13062783.0,39,81.8
9253,-14082509.0,56,89.55
9254,-8454575.0,39,62.05
9255,-11016585.0,46,74.14
9256,-12983124.0,43,79.5
9257,-11195948.0,50,71.0
9258,-13366099.0,34,80.63
9259,-10916496.0,42,70.86
9260,-12530496.0,49,77.75
9261,-9194617.0,45,66.27
9262,-10572085.0,40,76.02
9263,-9833378.0,42,69.74
9264,-12242458.0,45,73.87
9265,-9701265.0,43,66.7
9266,-11447253.0,36,74.92
9267,-11254788.0,49,72.86
9268,-11034627.0,47,76.23
9269,-12075811.0,61,75.92
9270,-12445223.0,45,82.84
9271,-12636925.0,50,74.74
9272,-14353190.0,62,86.52
9273,-11224411.0,50,78.82
9274,-10516807.0,51,73.98
9275,-9683594.0,41,74.42
9276,-12596139.0,50,81.0
9277,-12032860.0,50,83.92
9278,-9773628.0,49,64.23
9279,-13004818.0,49,84.76
9280,-12098429.0,41,74.67
9281,-10630552.0,48,75.96
9282,-12273969.0,46,76.32
9283,-11914477.0,43,76.8
9284,-11655941.0,47,78.2
9285,-13200070.0,45,86.15
9286,-10526536.0,49,71.94
9287,-10898504.0,48,73.07
9288,-12327237.0,36,78.6
9289,-14802886.0,44,89.5
9290,-13422139.0,47,78.79
9291,-10967645.0,43,74.51
9292,-13141888.0,50,81.32
9293,-12261585.0,49,72.8
9294,-12770049.0,56,81.22
9295,-11687539.0,43,76.1
9296,-11199594.0,54,74.76
9297,-11182121.0,55,77.47
9298,-11669762.0,48,77.98
9299,-12338352.0,45,78.07
9300,-13221074.0,49,83.1
9301,-12397514.0,43,78.64
9302,-11299398.0,53,79.13
9303,-10552092.0,46,71.87
9304,-13877287.0,43,80.29
9305,-9382154.0,57,59.11
9306,-13228062.0,52,83.74
9307,-11530412.0,53,74.66
9308,-13213852.0,50,82.89
9309,-12465997.0,46,79.24
9310,-12106172.0,55,77.8
9311,-10581545.0,41,67.01
9312,-14180941.0,42,81.98
9313,-11978655.0,43,73.26
9314,-11337235.0,45,73.95
9315,-11480375.0,36,71.4
9316,-10002167.0,44,64.77
9317,-12244425.0,40,81.88
9318,-11617701.0,43,77.15
9319,-12867463.0,39,86.28
9320,-13111437.0,42,86.69
9321,-13445668.0,53,82.82
9322,-10191507.0,49,70.5
9323,-10281878.0,47,64.98
9324,-12512632.0,37,79.66
9325,-12025989.0,50,72.52
9326,-8580276.0,48,65.43
9327,-12188434.0,40,80.36
9328,-12069097.0,46,75.39
9329,-12461137.0,54,79.8
9330,-9997366.0,43,70.47
9331,-12423967.0,54,79.19
9332,-8969427.0,46,63.17
9333,-13626106.0,49,85.14
9334,-11642010.0,40,72.86
9335,-10257365.0,40,65.37
9336,-11650284.0,49,77.77
9337,-12744796.0,48,87.56
9338,-10128604.0,47,67.35
9339,-10397973.0,39,67.1
9340,-10677062.0,51,72.57
9341,-9177223.0,40,58.86
9342,-11406018.0,45,74.65
9343,-11045639.0,55,73.64
9344,-11783402.0,44,77.42
9345,-9987749.0,40,69.79
9346,-10950429.0,60,70.03
9347,-10040319.0,52,65.26
9348,-10699191.0,46,76.76
9349,-11118322.0,43,67.93
9350,-11846306.0,43,70.08
9351,-9513304.0,56,72.99
9352,-10686088.0,36,76.72
9353,-10271438.0,47,68.61
9354,-12527824.0,47,79.63
9355,-11794640.0,53,73.03
9356,-12683686.0,43,83.03
9357,-14028164.0,49,89.95
9358,-11514235.0,41,74.78
9359,-12317124.0,54,77.08
9360,-12817535.0,48,78.35
9361,-9522764.0,57,66.83
9362,-10977430.0,43,71.78
9363,-11646911.0,47,75.49
9364,-10042808.0,50,64.42
9365,-10793311.0,42,66.12
9366,-10488703.0,48,70.04
9367,-10999581.0,51,73.36
9368,-11776116.0,53,77.7
9369,-12477126.0,52,76.38
9370,-11927520.0,49,72.95
9371,-11254401.0,43,75.81
9372,-10903095.0,53,73.11
9373,-12766699.0,44,83.46
9374,-12201781.0,45,75.39
9375,-7985981.0,53,58.53
9376,-13351172.0,47,81.64
9377,-11812474.0,52,75.44
9378,-10580217.0,43,65.48
9379,-13080822.0,29,87.6
9380,-12759883.0,51,80.41
9381,-12044089.0,53,78.97
9382,-12540038.0,45,83.94
9383,-9017960.0,58,62.64
9384,-12960114.0,29,80.12
9385,-9803917.0,48,64.28
9386,-10512968.0,36,65.89
9387,-10615054.0,44,70.25
9388,-13787651.0,40,82.53
9389,-10753063.0,50,75.48
9390,-9146142.0,52,67.46
9391,-10357454.0,43,70.11
9392,-12611014.0,49,77.56
9393,-10024847.0,46,69.55
9394,-10406687.0,56,74.71
9395,-11181431.0,41,75.38
9396,-11736941.0,52,76.77
9397,-11422939.0,49,79.1
9398,-10470114.0,45,66.93
9399,-10988105.0,46,69.41
9400,-8871935.0,52,62.06
9401,-9584534.0,43,66.79
9402,-10870512.0,45,78.72
9403,-8781977.0,47,64.53
9404,-12374561.0,59,80.77
9405,-9760625.0,49,68.7
9406,-11784160.0,61,76.89
9407,-11425236.0,38,77.13
9408,-11376801.0,55,70.66
9409,-10007928.0,46,68.31
9410,-13084005.0,44,80.5
9411,-13819717.0,39,85.99
9412,-11846469.0,48,78.92
9413,-12119122.0,45,75.26
9414,-11348528.0,41,81.75
9415,-11152412.0,51,73.94
9416,-11112336.0,52,73.72
9417,-11580650.0,47,76.92
9418,-11894008.0,50,76.32
9419,-12479166.0,53,75.53
9420,-8568172.0,43,59.84
9421,-10132243.0,53,68.98
9422,-13727723.0,43,83.55
9423,-9537439.0,45,64.34
9424,-8905307.0,50,65.6
9425,-11608650.0,48,73.25
9426,-12972870.0,35,84.02
9427,-13609641.0,52,80.86
9428,-12343821.0,45,75.5
9429,-11670564.0,44,78.73
9430,-14912977.0,49,93.25
9431,-10801545.0,44,70.5
9432,-13644730.0,43,81.11
9433,-11156282.0,46,73.3
9434,-12576275.0,48,82.93
9435,-9151359.0,50,65.52
9436,-13687550.0,42,87.34
9437,-12401696.0,48,81.02
9438,-8775116.0,39,63.34
9439,-13458372.0,49,81.51
9440,-11142217.0,47,80.29
9441,-12152966.0,42,78.0
9442,-11369526.0,41,68.02
9443,-12012985.0,47,77.11
9444,-12248219.0,45,78.69
9445,-11016380.0,38,74.83
9446,-13225222.0,54,80.79
9447,-11195669.0,54,76.17
9448,-11033022.0,58,68.88
9449,-10224708.0,42,67.66
9450,-13693263.0,45,83.48
9451,-12705936.0,50,79.66
9452,-10156240.0,52,68.99
9453,-11314371.0,42,70.19
9454,-13210240.0,46,78.84
9455,-10650783.0,38,70.04
9456,-8783574.0,47,62.27
9457,-11781940.0,43,75.83
9458,-10113441.0,56,71.72
9459,-9964369.0,42,63.64
9460,-14799270.0,45,87.8
9461,-12060637.0,43,73.87
9462,-12489636.0,41,76.72
9463,-11259221.0,38,75.28
9464,-9804893.0,55,66.99
9465,-12484260.0,63,75.93
9466,-12783591.0,42,79.91
9467,-10702148.0,47,67.03
9468,-11366116.0,52,75.65
9469,-11630780.0,45,78.3
9470,-11263578.0,45,73.54
9471,-13245885.0,54,85.8
9472,-9862207.0,52,69.14
9473,-11615346.0,37,78.3
9474,-9877127.0,52,65.08
9475,-10068699.0,53,70.16
9476,-13530193.0,36,80.3
9477,-12966703.0,51,87.19
9478,-13245405.0,59,86.47
9479,-13555572.0,51,73.94
9480,-11414616.0,43,74.35
9481,-11194305.0,53,70.75
9482,-11023274.0,50,70.11
9483,-11932622.0,47,75.32
9484,-10820466.0,43,71.1
9485,-9444251.0,55,68.47
9486,-10206253.0,58,69.69
9487,-12811654.0,42,79.58
9488,-11520113.0,42,70.89
9489,-11855028.0,45,76.75
9490,-9987698.0,46,65.34
9491,-12113243.0,43,81.43
9492,-15553349.0,53,97.44
9493,-11583804.0,49,75.17
9494,-9628378.0,47,67.07
9495,-13232678.0,42,83.29
9496,-10513640.0,41,67.21
9497,-11983758.0,46,76.31
9498,-9220946.0,45,69.75
9499,-12182524.0,43,81.67
9500,-13711908.0,45,84.66
9501,-11976024.0,42,81.42
9502,-14957084.0,46,86.09
9503,-13047951.0,46,83.83
9504,-10743155.0,49,72.21
9505,-11846979.0,56,79.4
9506,-11161992.0,47,70.52
9507,-8686814.0,46,62.46
9508,-8392240.0,31,64.24
9509,-13596213.0,45,85.96
9510,-14660648.0,62,87.14
9511,-12273208.0,50,75.95
9512,-10773628.0,42,72.11
9513,-11382827.0,53,74.3
9514,-12157475.0,46,78.11
9515,-12939374.0,49,79.56
9516,-11276334.0,44,76.96
9517,-11153087.0,52,72.57
9518,-12243407.0,44,77.41
9519,-9729873.0,47,69.14
9520,-10545908.0,52,67.25
9521,-13731289.0,46,81.86
9522,-10831828.0,53,73.14
9523,-11232305.0,33,75.15
9524,-10108268.0,55,70.82
9525,-11888986.0,39,81.75
9526,-13372905.0,36,80.21
9527,-12865232.0,47,83.29
9528,-12395136.0,57,78.24
9529,-11678151.0,51,71.56
9530,-10965333.0,47,71.57
9531,-12009338.0,48,80.48
9532,-10447448.0,42,74.62
9533,-13535876.0,42,82.45
9534,-9087234.0,45,62.48
9535,-13153139.0,56,84.05
9536,-11184491.0,41,76.87
9537,-12218518.0,60,78.8
9538,-13138821.0,40,78.88
9539,-12224221.0,58,74.13
9540,-12691164.0,57,78.21
9541,-10634531.0,47,71.53
9542,-11308798.0,38,75.3
9543,-13552463.0,55,82.11
9544,-12383046.0,53,83.06
9545,-10005282.0,52,68.25
9546,-9845698.0,49,64.67
9547,-10136280.0,47,66.77
9548,-12976561.0,39,80.99
9549,-11828002.0,46,73.47
9550,-12467438.0,41,83.5
9551,-11178979.0,38,73.56
9552,-11440696.0,44,72.83
9553,-11027104.0,43,76.52
9554,-10648066.0,37,68.92
9555,-11712902.0,48,78.63
9556,-11337741.0,50,75.86
9557,-13135958.0,56,83.84
9558,-11764967.0,46,75.2
9559,-10772581.0,43,73.49
9560,-10553426.0,42,68.93
9561,-11808961.0,41,78.39
9562,-12736877.0,44,80.31
9563,-12350002.0,51,77.67
9564,-12027239.0,51,80.03
9565,-13568246.0,49,83.74
9566,-11746779.0,50,74.66
9567,-10944052.0,41,70.89
9568,-10906883.0,47,72.85
9569,-10867290.0,47,77.67
9570,-9644286.0,46,67.52
9571,-10550809.0,53,66.46
9572,-10959267.0,49,78.53
9573,-10145777.0,50,64.81
9574,-13332492.0,35,82.54
9575,-12382972.0,50,83.28
9576,-12880528.0,47,82.06
9577,-10451537.0,38,68.18
9578,-11551272.0,53,78.58
9579,-12153345.0,44,76.0
9580,-10909502.0,37,71.5
9581,-10481897.0,51,67.26
9582,-12621840.0,49,82.99
9583,-13601200.0,48,83.0
9584,-13808650.0,46,82.04
9585,-13022775.0,44,80.98
9586,-12570306.0,44,80.13
9587,-11100027.0,41,73.91
9588,-11426535.0,54,78.22
