Episode,Total Reward,Requests Served,Average Waiting
5459,-11924353.0,42,76.65
5460,-14163200.0,44,94.6
5461,-12668519.0,33,84.51
5462,-10043092.0,44,71.7
5463,-17065542.0,46,100.82
5464,-11080767.0,41,79.33
5465,-14127217.0,36,86.78
5466,-6648907.0,60,62.85
5467,-16680848.0,58,91.8
5468,-14247111.0,35,86.9
5469,-7671073.0,55,65.77
5470,-16442112.0,50,107.16
5471,-9789103.0,43,67.89
5472,-14360564.0,46,89.79
5473,-11001619.0,53,79.89
5474,-13747967.0,41,89.57
5475,-12478654.0,68,86.86
5476,-9818691.0,62,72.12
5477,-10615691.0,38,76.92
5478,-12228453.0,54,86.75
5479,-17270764.0,27,99.61
5480,-15168693.0,43,96.77
5481,-12721726.0,51,86.47
5482,-15087963.0,27,90.13
5483,-12839705.0,30,87.89
5484,-12750374.0,57,81.98
5485,-10076170.0,54,73.04
5486,-11721203.0,38,79.04
5487,-9930230.0,88,84.49
5488,-13234085.0,45,85.32
5489,-10024073.0,38,65.68
5490,-9384241.0,48,72.84
5491,-12987640.0,40,90.03
5492,-9852779.0,61,72.84
5493,-10514884.0,52,71.58
5494,-14100448.0,60,92.33
5495,-8454071.0,54,67.69
5496,-12251574.0,40,87.43
5497,-14362483.0,25,86.84
5498,-11769300.0,32,82.45
5499,-12317649.0,31,84.58
5500,-12243657.0,71,84.12
5501,-8694958.0,55,67.95
5502,-12141962.0,65,85.4
5503,-15410332.0,35,97.91
5504,-10141238.0,50,72.85
5505,-16053180.0,28,98.45
5506,-11768007.0,56,86.3
5507,-13903826.0,46,93.58
5508,-9882273.0,67,74.7
5509,-11814843.0,59,84.99
5510,-10685505.0,49,76.49
5511,-12534605.0,33,81.19
5512,-11838530.0,38,77.46
5513,-13260259.0,49,83.36
5514,-10589273.0,55,75.21
5515,-9903953.0,50,72.26
5516,-7860793.0,63,73.59
5517,-11970814.0,42,79.88
5518,-11689046.0,59,78.02
5519,-10470731.0,57,80.35
5520,-13069146.0,61,86.05
5521,-12911415.0,64,92.82
5522,-12801252.0,58,83.37
5523,-10155189.0,55,77.06
5524,-13711507.0,50,84.12
5525,-11778366.0,51,77.73
5526,-13291418.0,58,88.09
5527,-15325809.0,41,96.9
5528,-11677798.0,32,78.98
5529,-13251857.0,40,84.69
5530,-14929905.0,31,91.32
5531,-15330483.0,35,97.09
5532,-12479869.0,43,81.42
5533,-11029675.0,52,88.28
5534,-11711408.0,51,87.16
5535,-9436904.0,51,78.66
5536,-8744145.0,54,68.92
5537,-9901056.0,47,75.81
5538,-12142497.0,68,85.74
5539,-9208853.0,56,67.42
5540,-14293245.0,52,93.33
5541,-11099108.0,47,73.46
5542,-11063096.0,51,81.37
5543,-13248889.0,58,86.88
5544,-8872055.0,74,71.11
5545,-11840145.0,44,86.82
5546,-12223789.0,27,80.97
5547,-12404946.0,41,80.95
5548,-5934042.0,54,52.65
5549,-8145125.0,65,65.7
5550,-8943313.0,63,70.08
5551,-13056089.0,49,86.76
5552,-12676539.0,27,83.0
5553,-15713718.0,57,99.49
5554,-11655331.0,63,87.73
5555,-11988497.0,68,78.55
5556,-14147767.0,24,86.87
5557,-10890722.0,40,75.54
5558,-14380911.0,45,85.18
5559,-17287208.0,25,101.96
5560,-14620015.0,46,86.65
5561,-13572269.0,35,83.1
5562,-12224497.0,24,82.41
5563,-6845896.0,77,65.96
5564,-12865812.0,41,87.26
5565,-11143306.0,36,75.06
5566,-9179021.0,55,70.26
5567,-13442597.0,67,92.7
5568,-14737577.0,54,90.6
5569,-9284786.0,45,66.65
5570,-7749029.0,52,69.3
5571,-12212422.0,70,87.53
5572,-10144852.0,70,71.3
5573,-10755634.0,46,74.78
5574,-13920230.0,51,87.19
5575,-12729347.0,66,84.21
5576,-12552924.0,31,80.58
5577,-9674063.0,39,73.63
5578,-10182570.0,48,70.56
5579,-11135961.0,37,79.93
5580,-10839340.0,54,80.27
5581,-13637644.0,41,92.52
5582,-10389431.0,59,82.42
5583,-10811111.0,57,81.43
5584,-11952735.0,50,76.6
5585,-12338084.0,47,81.5
5586,-9454962.0,56,68.98
5587,-15274150.0,47,94.28
5588,-9117925.0,58,70.69
5589,-13283060.0,46,92.76
5590,-8414468.0,69,67.62
5591,-11863985.0,32,71.23
5592,-9929481.0,58,71.52
5593,-14168107.0,26,89.24
5594,-12433658.0,37,78.83
5595,-14486320.0,57,91.63
5596,-11768727.0,76,84.71
5597,-14043392.0,58,86.37
5598,-12766571.0,52,81.75
5599,-8822705.0,62,72.59
5600,-9806622.0,57,75.74
5601,-8791016.0,61,75.7
5602,-12925130.0,54,85.25
5603,-12778847.0,44,80.28
5604,-10983689.0,30,73.22
5605,-12839158.0,49,85.14
5606,-11545056.0,44,78.09
5607,-14010519.0,45,89.25
5608,-15541912.0,32,94.96
5609,-10925501.0,59,81.58
5610,-10805157.0,42,71.33
5611,-13315648.0,51,91.7
5612,-13398045.0,39,88.33
5613,-10822390.0,49,73.13
5614,-11530655.0,45,76.12
5615,-16601076.0,20,92.41
5616,-9513336.0,56,64.8
5617,-7290139.0,65,62.91
5618,-9564731.0,43,69.82
5619,-9736285.0,58,81.67
5620,-10040777.0,48,78.18
5621,-8996575.0,59,71.23
5622,-12998499.0,47,85.13
5623,-11513957.0,44,79.24
5624,-12424347.0,44,82.32
5625,-9013906.0,28,63.21
5626,-9954906.0,52,70.73
5627,-11293330.0,63,80.87
5628,-11423521.0,66,86.03
5629,-8621050.0,54,66.84
5630,-11910913.0,55,79.77
5631,-15087850.0,24,88.25
5632,-11885639.0,55,81.35
5633,-10752287.0,54,73.82
5634,-10530081.0,47,75.73
5635,-10510181.0,38,72.65
5636,-12328084.0,53,83.35
5637,-15879938.0,44,100.14
5638,-8685960.0,54,68.07
5639,-12741854.0,51,84.78
5640,-11657574.0,42,80.61
5641,-9702666.0,51,70.81
5642,-14050221.0,54,84.25
5643,-11965800.0,48,76.69
5644,-10333325.0,47,75.77
5645,-11613802.0,60,83.13
5646,-11621698.0,42,83.97
5647,-11910483.0,32,77.92
5648,-11341351.0,56,82.1
5649,-10977303.0,44,76.07
5650,-18855105.0,26,113.88
5651,-9169742.0,90,76.39
5652,-15224437.0,20,91.48
5653,-15552544.0,27,100.77
5654,-12562038.0,29,91.7
5655,-14150321.0,40,86.88
5656,-10198347.0,51,72.19
5657,-12343224.0,32,77.21
5658,-8558163.0,61,66.13
5659,-11510964.0,35,75.81
5660,-8564352.0,36,60.55
5661,-13767819.0,35,84.8
5662,-14567975.0,54,85.03
5663,-10744818.0,60,80.63
5664,-13424121.0,39,82.71
5665,-11662131.0,69,76.29
5666,-13815742.0,36,84.48
5667,-11802827.0,34,82.07
5668,-10200969.0,59,74.34
5669,-11393740.0,35,81.58
5670,-12429289.0,82,83.35
5671,-7786974.0,76,63.46
5672,-10710931.0,74,73.64
5673,-15831825.0,43,91.85
5674,-11622169.0,50,76.05
5675,-11848400.0,55,78.88
5676,-13116952.0,46,81.79
5677,-12138126.0,28,81.55
5678,-12410594.0,49,88.65
5679,-13834283.0,61,89.08
5680,-12364740.0,33,85.66
5681,-14010616.0,22,84.43
5682,-12513500.0,22,84.48
5683,-13900941.0,57,86.17
5684,-10065847.0,52,76.14
5685,-10120700.0,61,71.67
5686,-10616297.0,46,73.76
5687,-11292074.0,32,78.32
5688,-12499634.0,42,84.99
5689,-13272802.0,35,86.83
5690,-10554249.0,69,80.83
5691,-14686606.0,61,102.41
5692,-14610226.0,42,94.83
5693,-14407331.0,39,91.5
5694,-13713547.0,35,84.83
5695,-9368939.0,48,65.56
5696,-16267092.0,26,102.57
5697,-11219350.0,46,84.5
5698,-10033616.0,38,73.19
5699,-10927412.0,50,82.63
5700,-13599386.0,38,92.94
5701,-10746353.0,42,77.28
5702,-11350339.0,41,77.77
5703,-12466676.0,44,88.1
5704,-13200348.0,50,84.38
5705,-14134446.0,66,99.42
5706,-9980860.0,52,73.58
5707,-17581583.0,33,102.04
5708,-6771476.0,70,64.55
5709,-9470136.0,60,72.95
5710,-11726904.0,45,80.26
5711,-11652688.0,42,84.09
5712,-10242894.0,56,74.11
5713,-9605333.0,64,73.41
5714,-13051554.0,43,81.4
5715,-17436116.0,43,99.68
5716,-15788455.0,35,92.07
5717,-9767306.0,62,74.54
5718,-15816269.0,62,100.78
5719,-12924710.0,40,84.53
5720,-9721640.0,49,73.21
5721,-12292376.0,53,84.65
5722,-9198373.0,74,75.87
5723,-5816947.0,68,53.86
5724,-11873000.0,52,79.93
5725,-11746190.0,30,75.41
5726,-14933434.0,44,93.68
5727,-13004322.0,40,82.79
5728,-13417385.0,42,86.9
5729,-9299102.0,50,69.93
5730,-13811842.0,36,93.31
5731,-11552759.0,40,74.45
5732,-11529833.0,45,81.62
5733,-10965582.0,57,76.78
5734,-11467198.0,65,76.41
5735,-13158779.0,55,89.76
5736,-11927841.0,63,84.03
5737,-9182770.0,55,72.41
5738,-12744020.0,51,84.02
5739,-12880628.0,40,88.36
5740,-10797007.0,35,78.18
5741,-14664553.0,26,89.19
5742,-15166076.0,30,89.15
5743,-12839882.0,61,87.87
5744,-9309830.0,70,75.24
5745,-13302793.0,42,90.69
5746,-12396256.0,44,80.04
5747,-12846254.0,25,85.24
5748,-10265895.0,75,77.96
5749,-11334052.0,49,79.84
5750,-16398750.0,39,96.91
5751,-13382960.0,53,85.12
5752,-12630141.0,58,88.9
5753,-9065587.0,59,69.86
5754,-8689491.0,43,64.92
5755,-13582375.0,29,86.33
5756,-13553053.0,49,87.27
5757,-13515844.0,47,87.59
5758,-14333898.0,24,88.0
5759,-7012267.0,82,64.75
5760,-13480922.0,63,90.16
5761,-11838263.0,57,77.69
5762,-15269859.0,24,94.16
5763,-13367907.0,48,83.63
5764,-10636373.0,37,76.14
5765,-9723304.0,49,66.48
5766,-14086438.0,29,85.69
5767,-11995804.0,56,84.18
5768,-10138376.0,40,71.69
5769,-11427265.0,52,83.09
5770,-14512036.0,48,92.6
5771,-13415574.0,39,85.65
5772,-14396020.0,46,89.26
5773,-12211306.0,54,86.86
5774,-10885313.0,56,71.18
5775,-11783961.0,40,79.34
5776,-11884855.0,51,80.58
5777,-7659724.0,69,65.24
5778,-12603650.0,63,90.44
5779,-11034043.0,47,69.6
5780,-15549440.0,44,95.22
5781,-10673833.0,44,73.13
5782,-10333562.0,60,75.75
5783,-9280120.0,51,69.37
5784,-10826724.0,36,72.34
5785,-10971958.0,65,71.94
5786,-11497314.0,53,84.36
5787,-13624489.0,36,87.21
5788,-10106043.0,43,75.09
5789,-11928387.0,50,78.79
5790,-13289855.0,28,89.36
5791,-12197083.0,57,83.08
5792,-12711961.0,59,84.32
5793,-10424523.0,50,76.26
5794,-11387863.0,54,76.09
5795,-12776411.0,48,86.71
5796,-10947917.0,22,75.26
5797,-7138559.0,54,58.77
5798,-12020878.0,54,82.46
5799,-11736383.0,57,76.64
5800,-12497554.0,47,80.47
5801,-10651987.0,45,80.9
5802,-9915635.0,54,77.69
5803,-10568763.0,47,74.42
5804,-9477966.0,63,77.02
5805,-12129030.0,51,85.82
5806,-12284351.0,29,79.07
5807,-14098013.0,42,91.38
5808,-11517304.0,54,83.57
5809,-13137514.0,35,78.5
5810,-12403039.0,38,74.89
5811,-9933791.0,62,75.39
5812,-11239054.0,48,80.57
5813,-11180149.0,62,76.23
5814,-13730171.0,40,85.15
5815,-9936313.0,55,75.95
5816,-11278464.0,63,80.53
5817,-13894540.0,63,86.79
5818,-10420293.0,43,76.25
5819,-10355978.0,62,78.22
5820,-5872833.0,65,56.93
5821,-13291797.0,59,90.1
5822,-14322481.0,42,91.74
5823,-11847030.0,63,77.24
5824,-9895884.0,46,63.45
5825,-13078240.0,27,81.33
5826,-13211222.0,45,87.59
5827,-13631978.0,31,92.82
5828,-11068616.0,26,77.37
5829,-10472287.0,67,78.43
5830,-14063597.0,57,88.55
5831,-11585985.0,50,83.46
5832,-9400667.0,46,67.68
5833,-16772270.0,42,97.16
5834,-13800757.0,57,93.44
5835,-13711331.0,52,83.66
5836,-11699474.0,40,77.73
5837,-12542615.0,64,87.09
5838,-9361398.0,64,72.02
5839,-12396175.0,53,88.99
5840,-14822974.0,60,93.06
5841,-11611389.0,47,79.28
5842,-12888300.0,53,93.15
5843,-13937485.0,78,85.99
5844,-12605046.0,20,78.97
5845,-11118938.0,46,76.92
5846,-8726703.0,50,66.96
5847,-11807580.0,68,77.64
5848,-13852384.0,28,90.01
5849,-14286215.0,56,87.36
5850,-10354874.0,59,76.56
5851,-14658734.0,56,86.88
5852,-12648010.0,36,83.92
5853,-13265250.0,44,86.29
5854,-12598422.0,49,90.26
5855,-11688636.0,53,75.48
5856,-10781050.0,36,68.82
5857,-13930403.0,53,86.87
5858,-10956688.0,44,71.81
5859,-15170421.0,30,91.08
5860,-11591667.0,33,80.01
5861,-11370141.0,53,75.78
5862,-7912089.0,61,65.25
5863,-9340419.0,48,70.95
5864,-12176631.0,55,86.64
5865,-11830178.0,61,81.91
5866,-15792833.0,27,95.62
5867,-11649314.0,50,80.62
5868,-12937063.0,35,88.49
5869,-13582776.0,32,86.18
5870,-15969407.0,28,90.61
5871,-16545874.0,53,101.03
5872,-8244211.0,48,66.54
5873,-17226866.0,28,97.52
5874,-8576269.0,78,67.13
5875,-11589071.0,54,83.18
5876,-16239066.0,47,99.51
5877,-14173328.0,19,89.19
5878,-13358629.0,64,91.32
5879,-8036397.0,51,63.22
5880,-15023245.0,19,89.87
5881,-8453642.0,59,71.42
5882,-11744145.0,33,80.66
5883,-14497956.0,55,85.62
5884,-7958012.0,57,61.63
5885,-15769836.0,60,101.23
5886,-8982813.0,74,75.99
5887,-12024213.0,41,75.02
5888,-11166496.0,63,76.06
5889,-12928411.0,35,77.67
5890,-11938144.0,45,80.67
5891,-12374299.0,59,89.53
5892,-10501859.0,80,86.15
5893,-10870336.0,66,79.83
5894,-13769593.0,42,86.68
5895,-10145983.0,41,69.42
5896,-17018225.0,24,94.74
5897,-9505526.0,60,70.4
5898,-10193308.0,58,70.88
5899,-13826777.0,35,92.01
5900,-10341795.0,43,76.3
5901,-11690866.0,27,82.71
5902,-9990108.0,74,70.72
5903,-10023570.0,37,69.48
5904,-10727250.0,50,72.54
5905,-10926977.0,49,75.71
5906,-9704809.0,72,77.96
5907,-8051560.0,51,63.26
5908,-10496109.0,45,74.77
5909,-8679390.0,62,71.17
5910,-11874286.0,52,83.8
5911,-11907118.0,61,83.96
5912,-11014104.0,61,82.04
5913,-8390440.0,71,69.57
5914,-13765180.0,31,87.83
5915,-13969436.0,46,85.15
5916,-11996855.0,25,75.74
5917,-8717318.0,52,70.73
5918,-15098440.0,39,91.13
5919,-10196578.0,47,73.33
5920,-8093270.0,52,68.29
5921,-14459539.0,44,89.0
5922,-12173491.0,57,79.3
5923,-12320845.0,52,82.45
5924,-15748626.0,56,95.51
5925,-12485701.0,37,79.08
5926,-11353088.0,68,79.8
5927,-12158766.0,64,83.9
5928,-8457600.0,65,74.02
5929,-11436255.0,37,75.66
5930,-13463696.0,35,86.59
5931,-12102005.0,59,84.94
5932,-10851687.0,42,83.98
5933,-9144827.0,52,73.78
5934,-11753333.0,51,82.24
5935,-14236236.0,35,87.44
5936,-11420700.0,41,75.01
5937,-10766402.0,65,79.38
5938,-11011574.0,57,80.34
5939,-10077555.0,43,72.56
5940,-13657604.0,36,81.5
5941,-12963000.0,35,82.0
5942,-12784293.0,63,85.63
5943,-13709867.0,60,92.27
5944,-13186143.0,34,82.67
5945,-16366536.0,48,97.39
5946,-11132738.0,49,79.98
5947,-11540075.0,41,75.62
5948,-9968270.0,63,73.2
5949,-9705636.0,73,75.83
5950,-11089776.0,63,83.31
5951,-14800048.0,80,93.63
5952,-11998280.0,25,81.48
5953,-8409905.0,64,66.26
5954,-11185519.0,73,89.6
5955,-9120560.0,57,64.52
5956,-14462770.0,32,89.46
5957,-11689594.0,31,74.37
5958,-11854917.0,31,79.02
5959,-13549336.0,41,91.8
5960,-14977981.0,37,93.04
5961,-9251189.0,56,70.38
5962,-11519850.0,35,82.5
5963,-11366866.0,36,75.76
5964,-11865646.0,50,81.95
5965,-15579285.0,48,97.24
5966,-13542911.0,58,86.57
5967,-13080493.0,50,86.42
5968,-14153039.0,37,87.66
5969,-12092922.0,43,91.19
5970,-12833317.0,36,88.21
5971,-9505376.0,54,73.01
5972,-11751919.0,48,81.56
5973,-14037388.0,36,91.11
5974,-11768178.0,50,78.5
5975,-11811685.0,36,88.18
5976,-11274690.0,55,75.63
5977,-14238093.0,54,93.22
5978,-10817625.0,44,75.13
5979,-9662047.0,49,75.03
5980,-10076275.0,42,76.39
5981,-12337613.0,55,79.85
5982,-11398818.0,64,77.42
5983,-12768022.0,47,88.49
5984,-13036892.0,41,84.09
5985,-11697191.0,46,74.14
5986,-11854964.0,60,80.32
5987,-15318600.0,47,92.21
5988,-13124561.0,32,79.1
5989,-12752958.0,39,82.23
5990,-11896623.0,62,85.23
5991,-12709586.0,44,83.68
5992,-9625579.0,62,74.86
5993,-11254402.0,63,80.17
5994,-13166360.0,34,82.29
5995,-9826226.0,65,78.55
5996,-13071033.0,58,87.57
5997,-13487424.0,57,86.33
5998,-16941946.0,33,103.4
5999,-12053157.0,51,81.88
6000,-14748679.0,32,88.49
6001,-8486568.0,42,67.69
6002,-16759805.0,25,97.44
6003,-13071518.0,55,85.73
6004,-12324362.0,53,83.02
6005,-12607238.0,41,93.22
6006,-8408326.0,66,72.03
6007,-13855694.0,61,92.95
6008,-8085628.0,60,60.99
6009,-13715839.0,51,86.23
6010,-13948309.0,72,93.73
6011,-14262607.0,58,86.55
6012,-10852037.0,59,74.18
6013,-11539551.0,67,79.53
6014,-8521030.0,51,71.48
6015,-9155105.0,62,72.77
6016,-8679569.0,50,67.85
6017,-10474196.0,39,70.05
6018,-13995172.0,33,89.16
6019,-10862213.0,70,83.97
6020,-11131162.0,61,71.47
6021,-11934630.0,40,82.82
6022,-12340904.0,62,85.19
6023,-9435952.0,50,68.25
6024,-15273863.0,37,90.39
6025,-14943565.0,53,98.39
6026,-9346658.0,53,68.89
6027,-13426339.0,41,94.73
6028,-13013575.0,61,88.92
6029,-13710965.0,51,80.95
6030,-11848229.0,51,80.34
6031,-11009809.0,70,73.26
6032,-11310613.0,49,78.43
6033,-13192496.0,54,83.18
6034,-12347089.0,50,78.62
6035,-9011729.0,48,67.09
6036,-11264876.0,45,79.81
6037,-10348391.0,48,79.99
6038,-13693423.0,29,83.63
6039,-11424532.0,54,81.19
6040,-15653864.0,52,98.2
6041,-12933241.0,30,81.9
6042,-13060116.0,29,85.55
6043,-15917552.0,45,100.48
6044,-12365104.0,51,89.87
6045,-11767706.0,61,81.55
6046,-12380051.0,60,83.93
6047,-12222866.0,32,78.5
6048,-11483633.0,74,85.08
6049,-11126220.0,70,79.98
6050,-10181360.0,69,75.47
6051,-10440821.0,45,73.29
6052,-10406603.0,46,73.86
6053,-15281243.0,36,92.17
6054,-7717847.0,49,67.05
6055,-15399372.0,30,92.26
6056,-11998668.0,28,79.25
6057,-12219894.0,33,75.12
6058,-12267899.0,58,76.56
6059,-13076630.0,34,85.46
6060,-12769769.0,42,86.01
6061,-11315095.0,70,85.87
6062,-11369477.0,50,79.16
6063,-8153937.0,53,69.63
6064,-11138094.0,49,75.48
6065,-12262278.0,48,79.98
6066,-13646214.0,30,88.81
6067,-12274156.0,25,77.81
6068,-13579698.0,32,82.04
6069,-10126728.0,62,74.33
6070,-11634975.0,50,81.26
6071,-13380775.0,29,85.96
6072,-10578305.0,53,77.42
6073,-16107276.0,16,94.75
6074,-13179913.0,51,82.03
6075,-12361873.0,48,81.06
6076,-12873540.0,19,87.29
6077,-9380520.0,44,69.66
6078,-10668950.0,57,73.28
6079,-13125193.0,37,90.81
6080,-10189557.0,66,82.84
6081,-9856527.0,46,73.6
6082,-10646450.0,66,75.71
6083,-14774624.0,26,87.54
6084,-9542102.0,59,72.34
6085,-13615136.0,36,89.77
6086,-14035939.0,40,94.78
6087,-13604205.0,44,87.65
6088,-8782363.0,80,70.33
6089,-10733071.0,43,73.78
6090,-12862998.0,29,80.16
6091,-10177119.0,56,75.53
6092,-10616202.0,72,81.45
6093,-9346045.0,38,67.5
6094,-12043763.0,44,79.59
6095,-10856473.0,48,75.6
6096,-11608423.0,33,80.18
6097,-8679059.0,47,66.55
6098,-12490503.0,42,82.73
6099,-14010448.0,57,87.47
6100,-15955375.0,24,95.32
6101,-12097454.0,32,78.36
6102,-8586170.0,61,72.44
6103,-10206320.0,46,76.42
6104,-10696322.0,56,78.0
6105,-13242217.0,42,80.41
6106,-11983908.0,39,80.56
6107,-7776624.0,78,68.91
6108,-12561709.0,51,77.73
6109,-13867710.0,64,93.56
6110,-13114046.0,41,85.37
6111,-14436035.0,37,94.28
6112,-11344560.0,56,81.03
6113,-19395947.0,32,108.54
6114,-15738412.0,48,96.01
6115,-11085036.0,61,75.06
6116,-11657835.0,25,79.04
6117,-10337431.0,36,72.67
6118,-12373308.0,31,87.15
6119,-10009041.0,56,77.8
6120,-14911117.0,43,94.09
6121,-11678873.0,41,81.85
6122,-12048393.0,51,80.42
6123,-14646811.0,17,93.78
6124,-8049650.0,64,73.95
6125,-14748025.0,49,90.86
6126,-11751477.0,55,79.03
6127,-13477477.0,66,87.17
6128,-11245118.0,47,83.81
6129,-9978491.0,70,80.32
6130,-14338630.0,37,86.64
6131,-12750782.0,40,81.33
6132,-16635985.0,48,102.63
6133,-11802624.0,34,78.94
6134,-11888090.0,38,76.81
6135,-16961452.0,53,97.89
6136,-10750693.0,58,77.95
6137,-12218289.0,41,85.58
6138,-12728377.0,37,80.17
6139,-15195457.0,49,102.68
6140,-14438211.0,43,88.26
6141,-14515304.0,32,86.67
6142,-12025116.0,45,76.73
6143,-14817447.0,37,90.32
6144,-12281004.0,24,82.57
6145,-12503334.0,40,85.51
6146,-6667738.0,58,60.43
6147,-10612731.0,57,74.28
6148,-13054186.0,26,85.23
6149,-7750753.0,58,66.14
6150,-12580598.0,53,86.36
6151,-11928272.0,50,82.78
6152,-13728332.0,26,83.43
6153,-9746352.0,44,72.39
6154,-9478134.0,49,61.28
6155,-13563375.0,57,86.45
6156,-14593095.0,61,98.64
6157,-9490000.0,54,65.07
6158,-14965143.0,50,86.95
6159,-13128306.0,33,80.51
6160,-8874927.0,49,68.75
6161,-12934376.0,24,84.15
6162,-13105498.0,59,92.61
6163,-16353954.0,49,98.89
6164,-9014109.0,46,71.78
6165,-11914011.0,54,82.75
6166,-10147546.0,71,76.38
6167,-9662315.0,64,72.35
6168,-9769908.0,64,68.65
6169,-13848480.0,40,88.97
6170,-11095681.0,41,80.06
6171,-14905344.0,68,96.11
6172,-12983592.0,28,82.05
6173,-12633604.0,44,83.26
6174,-13803485.0,44,80.32
6175,-12698381.0,22,77.98
6176,-16334260.0,55,103.72
6177,-10202205.0,50,74.18
6178,-10272570.0,63,69.69
6179,-8848949.0,49,75.14
6180,-15532905.0,20,89.77
6181,-12423776.0,61,79.14
6182,-10783010.0,64,77.14
6183,-12714551.0,37,86.93
6184,-12557910.0,36,86.9
6185,-10241812.0,53,72.73
6186,-13947168.0,51,88.92
6187,-10968755.0,49,77.14
6188,-11124181.0,49,77.73
6189,-11017585.0,51,76.83
6190,-13277549.0,61,84.65
6191,-14312309.0,56,92.33
6192,-10970816.0,61,73.97
6193,-12005109.0,36,86.36
6194,-15268230.0,67,98.62
6195,-10859480.0,44,78.16
6196,-11773584.0,27,76.37
6197,-10445972.0,60,76.25
6198,-10810622.0,65,78.35
6199,-15291018.0,27,95.72
6200,-11680111.0,60,77.56
6201,-10691236.0,40,69.84
6202,-11663509.0,42,82.72
6203,-13176153.0,24,85.56
6204,-12984693.0,33,80.58
6205,-15041045.0,22,89.15
6206,-8887387.0,41,66.63
6207,-11656990.0,37,74.14
6208,-12379402.0,50,79.67
6209,-11276162.0,49,76.94
6210,-10065862.0,43,76.31
6211,-11741512.0,51,78.85
6212,-12738072.0,27,82.67
6213,-11969425.0,41,79.69
6214,-10826065.0,38,76.55
6215,-13154416.0,58,86.8
6216,-10348902.0,31,71.39
6217,-12448267.0,58,86.16
6218,-12126962.0,65,80.89
6219,-15565269.0,26,93.36
6220,-9727963.0,38,74.76
6221,-11245501.0,56,78.88
6222,-11393023.0,51,77.13
6223,-12863814.0,39,83.42
6224,-13152080.0,39,81.3
6225,-13312612.0,26,85.2
6226,-14719380.0,28,87.61
6227,-13563256.0,58,87.48
6228,-10131898.0,34,72.09
6229,-15201119.0,45,92.22
6230,-12087527.0,18,73.19
6231,-12440746.0,75,87.45
6232,-9124505.0,47,68.38
6233,-9586135.0,63,71.6
6234,-9865223.0,57,77.44
6235,-14962216.0,33,91.56
6236,-12950207.0,43,83.2
6237,-6954968.0,72,61.9
6238,-9879508.0,52,71.44
6239,-13483848.0,18,88.34
6240,-9041400.0,55,70.53
6241,-10080202.0,71,73.68
6242,-12975270.0,41,81.45
6243,-11505923.0,56,77.23
6244,-10793828.0,49,74.9
6245,-8622973.0,37,65.62
6246,-10125500.0,56,71.76
6247,-10389221.0,47,78.17
6248,-12348845.0,56,85.46
6249,-12491254.0,53,89.4
6250,-9598146.0,51,73.54
6251,-12727557.0,49,85.51
6252,-12248289.0,48,85.16
6253,-17973418.0,25,107.39
6254,-12358890.0,46,82.63
6255,-11867882.0,39,81.89
6256,-13980973.0,32,89.22
6257,-11964619.0,49,83.34
6258,-9716774.0,67,70.88
6259,-12514145.0,49,80.48
6260,-14388857.0,37,93.93
6261,-10864615.0,58,76.46
6262,-9659260.0,56,76.92
6263,-8629857.0,37,64.29
6264,-12363762.0,45,88.09
6265,-7137108.0,76,59.84
6266,-11993557.0,53,85.94
6267,-7203845.0,68,59.98
6268,-9438251.0,66,70.01
